GEOID20,assignment
26163163435,13
26163163434,13
26163163433,13
26163163344,9
26163163333,9
26163163345,9
26163163341,9
26163163452,9
26163163342,9
26163163437,9
26163163343,9
26163163338,9
26163163448,9
26163163340,9
26163163329,14
26163163306,14
26163163331,14
26163163307,14
26163163370,14
26163163371,14
26163163369,14
26163163367,14
26163163368,14
26163163364,14
26163163305,14
26163163366,14
26163163365,14
26163163356,14
26163163363,14
26163163362,14
26163163351,14
26163163355,14
26163163354,14
26163163348,8
26163163349,8
26163163350,8
26163163352,8
26163163359,8
26163163373,8
26163163357,8
26163163358,8
26163163361,8
26163163346,8
26163163360,8
26163163334,9
26163163332,9
26163163337,9
26163163489,8
26163163488,8
26163163449,9
26163163492,8
26163163493,8
26163163486,8
26163163490,8
26163163400,10
26163163379,10
26163163378,10
26163163377,10
26163163375,10
26163163446,10
26163163376,10
26163163374,10
26163163447,10
26163163467,10
26163163445,10
26163163439,9
26163163441,9
26163163453,9
26163163451,9
26163163438,9
26163163450,9
26163163465,10
26163163462,10
26163163468,10
26163163464,10
26163163469,10
26163163466,10
26163163454,9
26163163455,10
26163163463,10
26163163460,10
26163163520,10
26163163479,10
26163163518,10
26163163519,10
26163163521,10
26163163461,10
26163163457,10
26163163459,10
26163005125,10
26163163458,10
26163163478,10
26163163473,9
26163163533,9
26163163531,9
26163163524,9
26163163525,9
26163163477,8
26163163528,8
26163163529,9
26163163475,9
26163163471,9
26163163476,9
26163163474,9
26163163456,9
26163163522,1
26163163553,1
26163163551,1
26163163552,1
26163163564,1
26163163532,1
26163163556,1
26163163527,1
26163163555,1
26163163554,1
26163163517,1
26163163557,1
26163163548,1
26163163559,1
26163163506,1
26163163508,1
26163163516,1
26163163505,1
26163163515,1
26163163512,1
26163163513,1
26163163544,1
26163163487,8
26163163485,8
26163163558,1
26163163547,1
26163163566,1
26163163561,1
26163163565,1
26163163563,1
26163163579,1
26163163577,1
26163163562,1
26163163570,1
26163163560,1
26163163578,1
26163163576,1
26163163575,1
26163163573,1
26163163574,1
26163163572,1
26163163550,1
26163163567,1
26163163569,1
26163163571,1
26163163568,1
26163163543,1
26163163542,1
26163163541,1
26163163540,1
26163163514,1
26163163545,1
26163163507,1
26163163546,1
26163163549,1
26163163537,1
26163163535,1
26163163238,7
26163163240,7
26163163237,7
26163163236,7
26163163239,7
26163163235,7
26163163242,7
26163163243,7
26163163241,7
26163163641,7
26163163642,7
26163163643,7
26163163644,4
26163163645,4
26163163646,4
26163163496,4
26163163495,4
26163163503,4
26163163497,4
26163163498,4
26163163244,7
26163163499,4
26163163494,7
26163163504,4
26163163482,8
26163163481,8
26163163483,8
26163163484,8
26163163502,1
26163163509,1
26163163501,1
26163163510,1
26163163511,1
26163163536,1
26163163534,4
26163163625,7
26163163620,7
26163163621,7
26163163626,7
26163163623,7
26163163624,7
26163163630,4
26163163631,4
26163163640,4
26163163634,4
26163163639,4
26163163538,1
26163163539,4
26163163633,4
26163163636,4
26163163635,4
26163163632,4
26163163619,6
26163163602,7
26163163609,4
26163163612,4
26163163608,4
26163163638,4
26163163637,4
26163163610,4
26163163611,4
26163163613,4
26163163298,7
26163163304,6
26163163299,7
26163163297,6
26163163296,6
26163163273,6
26163163301,7
26163163300,7
26163163302,7
26163163618,7
26163163622,7
26163163295,6
26163163274,6
26163163294,6
26163163292,6
26163163293,6
26163163303,6
26163163213,5
26163163214,5
26163163196,5
26163163221,5
26163163149,5
26163163147,5
26163163146,5
26163163148,5
26163163197,5
26163163198,5
26163163200,5
26163163199,5
26163163226,7
26163163227,7
26163163229,7
26163163228,7
26163163230,7
26163163232,7
26163163233,7
26163163234,7
26163163278,6
26163163279,6
26163163280,6
26163163266,6
26163163261,6
26163163263,6
26163163262,6
26163163276,6
26163163264,6
26163163277,6
26163163265,6
26163163268,6
26163163260,6
26163163247,7
26163163246,7
26163163267,6
26163163249,6
26163163250,6
26163163253,5
26163163251,5
26163163259,6
26163163252,5
26163163248,6
26163163258,6
26163163269,6
26163163272,6
26163163270,6
26163163271,5
26163163255,5
26163163256,6
26163163254,5
26163163275,5
26163163284,5
26163163286,5
26163163281,5
26163163285,5
26163163283,5
26163163288,5
26163163282,5
26163163289,5
26163163287,5
26163163291,5
26163163290,5
26163163174,16
26163163177,16
26163163173,16
26163163172,16
26163163168,16
26163163157,16
26163163194,5
26163163191,5
26163163193,5
26163163195,5
26163163192,5
26163163206,4
26163163215,4
26163163205,4
26163163204,4
26163163216,4
26163163220,4
26163163219,4
26163163188,16
26163163222,16
26163163201,16
26163163202,16
26163163187,16
26163163190,16
26163163189,16
26163163167,16
26163163217,16
26163163218,4
26163163186,16
26163163179,16
26163163203,16
26163163184,16
26163163212,16
26163163208,16
26163163223,16
26163163209,16
26163163843,16
26163163600,16
26163163210,16
26163163211,16
26163163605,4
26163163607,4
26163163606,4
26163163604,4
26163163615,3
26163163581,3
26163163586,3
26163163616,3
26163163617,3
26163163588,3
26163163589,3
26163163601,3
26163163587,3
26163163590,3
26163163584,3
26163163585,3
26163163594,3
26163163592,3
26163163591,3
26163163593,3
26163163647,16
26163163595,3
26163163596,3
26163163583,3
26163163599,16
26163163598,16
26163163603,4
26163163582,3
26163163614,4
26163163682,10
26163163681,10
26163163686,10
26163163685,10
26163163684,10
26163163683,10
26163163687,10
26163163674,10
26163163675,10
26163163678,10
26163163677,10
26163163676,10
26163163679,10
26163163680,10
26163163927,10
26163163926,10
26163163693,10
26163163692,10
26163163690,10
26163163691,10
26163163706,11
26163163705,11
26163163704,11
26163163702,11
26163163703,11
26163163701,11
26163163688,10
26163163689,10
26163163696,9
26163163695,9
26163163694,9
26163163698,9
26163163697,9
26163163700,9
26163163699,9
26163163713,8
26163163710,8
26163163708,8
26163163711,8
26163163709,8
26163163707,8
26163163832,16
26163163835,16
26163163836,16
26163163838,16
26163163837,16
26163163841,16
26163163839,16
26163163842,16
26163163845,16
26163163844,16
26163163768,16
26163163769,16
26163163770,16
26163163771,16
26163163772,16
26163163773,16
26163163774,16
26163163782,16
26163163784,16
26163163783,16
26163163785,16
26163163786,16
26163163080,4
26163163081,4
26163163082,4
26163163084,3
26163163085,3
26163163083,3
26163163089,3
26163163087,4
26163163076,4
26163163090,3
26163163071,4
26163163072,4
26163163073,4
26163163077,4
26163163074,4
26163163075,4
26163163079,4
26163163078,4
26163163088,3
26163163092,3
26163163091,3
26163163086,3
26163163100,3
26163163101,3
26163163093,3
26163163099,3
26163163097,3
26163163098,3
26163163096,3
26163163094,3
26163163095,3
26163163001,2
26163163002,2
26163163004,2
26163163003,2
26163163005,2
26163163009,2
26163163008,2
26163163006,2
26163163010,2
26163163007,2
26163163014,2
26163163015,2
26163163013,2
26163163012,2
26163163011,2
26163163731,2
26163163736,2
26163163732,2
26163163735,2
26163163733,2
26163163734,2
26163163737,2
26163163742,2
26163163738,2
26163163740,2
26163163739,2
26163163741,2
26163163788,3
26163163789,3
26163163787,3
26163163791,3
26163163790,3
26163163847,1
26163163846,1
26163163849,1
26163163848,1
26163163850,1
26163163651,2
26163163648,2
26163163649,2
26163163650,2
26163163877,2
26163163879,2
26163163869,2
26163163878,2
26099099192,11
26099099193,11
26099099191,11
26125125021,5
26125125361,6
26125125128,8
26163163385,9
26163163310,13
26163163312,13
26163163311,14
26163163347,8
26163163353,8
26163163225,8
26163163224,8
26163163231,8
26163163335,9
26163163336,9
26163163339,9
26163163491,8
26163163523,10
26163163470,8
26163163472,9
26163163580,8
26163163530,9
26163163526,9
26163163500,8
26163163480,8
26163163627,7
26163163629,7
26163163628,7
26163163245,6
26163163257,6
26163163207,4
26163163185,16
26163163597,3
26163163779,16
